"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","42","nullArrays(PreparedStatementValueSetter) set ARRAY","","Wed Nov 05 00:48:02 UTC 2025","passed","Wed Nov 05 00:48:02 UTC 2025","","integration.tests.PreparedStatementArrayTest","integration.tests.PreparedStatementArrayTest","nullArrays"
"","19","shouldReturnTrueWhenExecutingMultiStatementWithFirstStatementReturningAResultSet()","","Wed Nov 05 00:48:05 UTC 2025","passed","Wed Nov 05 00:48:05 UTC 2025","","integration.tests.StatementTest","integration.tests.StatementTest","shouldReturnTrueWhenExecutingMultiStatementWithFirstStatementReturningAResultSet"
"","1462","shouldCompareAllTimeStampsWithMultipleThreads()","","Wed Nov 05 00:48:30 UTC 2025","passed","Wed Nov 05 00:48:31 UTC 2025","","integration.tests.TimestampTest","integration.tests.TimestampTest","shouldCompareAllTimeStampsWithMultipleThreads"
"","2","cannotConnectToFireboltCoreWithInvalidUrl(String, String) [9] localhost:8080, Invalid URL format. URL must be in the form: <protocol>://<host>:<port>. You did not pass in the protocol. It has to be either http or https.","","Wed Nov 05 00:47:50 UTC 2025","passed","Wed Nov 05 00:47:50 UTC 2025","","integration.tests.ConnectionTest","integration.tests.ConnectionTest","cannotConnectToFireboltCoreWithInvalidUrl"
"","19","nullSortOrder()","","Wed Nov 05 00:48:26 UTC 2025","passed","Wed Nov 05 00:48:26 UTC 2025","","integration.tests.StatementTest","integration.tests.StatementTest","nullSortOrder"
"","3","nanRealUserEngine(String) [1] select 'nan'::real","","Wed Nov 05 00:48:04 UTC 2025","passed","Wed Nov 05 00:48:04 UTC 2025","","integration.tests.SpecialValuesTest","integration.tests.SpecialValuesTest","nanRealUserEngine"
"","54","preparedStatementUsingStringValueContainsStringNull()","","Wed Nov 05 00:48:01 UTC 2025","passed","Wed Nov 05 00:48:01 UTC 2025","","integration.tests.NullableValuesTest","integration.tests.NullableValuesTest","preparedStatementUsingStringValueContainsStringNull"
"","3","cannotConnectToFireboltCoreWithInvalidUrl(String, String) [7] http://172.0.0.1:70000, Invalid URL format. URL must be in the form: <protocol>://<host>:<port>. The port value should be a positive integer between 1 and 65535. You have the port as:70000","","Wed Nov 05 00:47:50 UTC 2025","passed","Wed Nov 05 00:47:50 UTC 2025","","integration.tests.ConnectionTest","integration.tests.ConnectionTest","cannotConnectToFireboltCoreWithInvalidUrl"
"","4","nanFloatAsDoubleUserEngine(String) [2] select '+nan'::float","","Wed Nov 05 00:48:05 UTC 2025","passed","Wed Nov 05 00:48:05 UTC 2025","","integration.tests.SpecialValuesTest","integration.tests.SpecialValuesTest","nanFloatAsDoubleUserEngine"
"","27","maxFieldSize(int) [4] 50","","Wed Nov 05 00:48:05 UTC 2025","passed","Wed Nov 05 00:48:05 UTC 2025","","integration.tests.StatementTest","integration.tests.StatementTest","maxFieldSize"
"","132","canConnectToFirebotlCoreOverHttps()","","Wed Nov 05 00:47:50 UTC 2025","passed","Wed Nov 05 00:47:50 UTC 2025","","integration.tests.ConnectionTest","integration.tests.ConnectionTest","canConnectToFirebotlCoreOverHttps"
"","45","shouldInsertRecordsUsingDifferentNumericTypes(String, CheckedVoidTriFunction, CheckedBiFunction) short","","Wed Nov 05 00:48:03 UTC 2025","passed","Wed Nov 05 00:48:03 UTC 2025","","integration.tests.PreparedStatementFbNumericTest","integration.tests.PreparedStatementFbNumericTest","shouldInsertRecordsUsingDifferentNumericTypes"
"","31","shouldReturnSchema()","","Wed Nov 05 00:48:01 UTC 2025","passed","Wed Nov 05 00:48:01 UTC 2025","","integration.tests.DatabaseMetaDataTest","integration.tests.DatabaseMetaDataTest","shouldReturnSchema"
"","4","cannotConnectToFireboltCoreWithInvalidUrl(String, String) [2] https://172.0.1.280, Invalid URL format. URL must be in the form: <protocol>://<host>:<port>. You must specify the port.","","Wed Nov 05 00:47:50 UTC 2025","passed","Wed Nov 05 00:47:50 UTC 2025","","integration.tests.ConnectionTest","integration.tests.ConnectionTest","cannotConnectToFireboltCoreWithInvalidUrl"
"","58","shouldInsertAndSelectByteArray()","","Wed Nov 05 00:48:04 UTC 2025","passed","Wed Nov 05 00:48:04 UTC 2025","","integration.tests.PreparedStatementTest","integration.tests.PreparedStatementTest","shouldInsertAndSelectByteArray"
"","13","getTables(String, String, String, String, String, String) [7] null, null, %test, null, integration_test, tables;columns;views","","Wed Nov 05 00:48:01 UTC 2025","passed","Wed Nov 05 00:48:01 UTC 2025","","integration.tests.DatabaseMetaDataTest","integration.tests.DatabaseMetaDataTest","getTables"
