"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25","shouldReturnTimestampFromDate()","","Wed Nov 12 00:50:03 UTC 2025","passed","Wed Nov 12 00:50:03 UTC 2025","","integration.tests.TimestampTest","integration.tests.TimestampTest","shouldReturnTimestampFromDate"
"","11","shouldGetParsedTimeStampExtTimeObjects()","","Wed Nov 12 00:50:03 UTC 2025","passed","Wed Nov 12 00:50:03 UTC 2025","","integration.tests.TimestampTest","integration.tests.TimestampTest","shouldGetParsedTimeStampExtTimeObjects"
"","59","intAndStringValues(PreparedStatementValueSetter) set ARRAY","","Wed Nov 12 00:48:16 UTC 2025","passed","Wed Nov 12 00:48:16 UTC 2025","","integration.tests.PreparedStatementArrayTest","integration.tests.PreparedStatementArrayTest","intAndStringValues"
"","16","shouldReturnTimestampFromTimestampTzWithTzWithHoursAndMinutes()","","Wed Nov 12 00:50:04 UTC 2025","passed","Wed Nov 12 00:50:04 UTC 2025","","integration.tests.TimestampTest","integration.tests.TimestampTest","shouldReturnTimestampFromTimestampTzWithTzWithHoursAndMinutes"
"","39","shouldReturnSchema()","","Wed Nov 12 00:48:15 UTC 2025","passed","Wed Nov 12 00:48:15 UTC 2025","","integration.tests.DatabaseMetaDataTest","integration.tests.DatabaseMetaDataTest","shouldReturnSchema"
"","178","canUsePreparedStatementsToInsertTrueValueInBooleanColumn()","","Wed Nov 12 00:50:06 UTC 2025","passed","Wed Nov 12 00:50:06 UTC 2025","","integration.tests.datatype.BooleanTest","integration.tests.datatype.BooleanTest","canUsePreparedStatementsToInsertTrueValueInBooleanColumn"
"","50","shouldFetchTimestampAndDate(Object, Object, boolean) [4] 2019-07-31 11:15:13.0, 2019-07-31, false","","Wed Nov 12 00:49:29 UTC 2025","passed","Wed Nov 12 00:49:29 UTC 2025","","integration.tests.PreparedStatementTest","integration.tests.PreparedStatementTest","shouldFetchTimestampAndDate"
"","16","cannotConnectToFireboltCoreWithInvalidUrl(String, String) [1] http://172.0.1.280, Invalid URL format. URL must be in the form: <protocol>://<host>:<port>. You must specify the port.","","Wed Nov 12 00:48:04 UTC 2025","passed","Wed Nov 12 00:48:04 UTC 2025","","integration.tests.ConnectionTest","integration.tests.ConnectionTest","cannotConnectToFireboltCoreWithInvalidUrl"
"","5","cannotConnectToFireboltCoreWithInvalidUrl(String, String) [4] https://172.0.0.1:, Invalid URL format. URL must be in the form: <protocol>://<host>:<port>. You must specify the port.","","Wed Nov 12 00:48:04 UTC 2025","passed","Wed Nov 12 00:48:04 UTC 2025","","integration.tests.ConnectionTest","integration.tests.ConnectionTest","cannotConnectToFireboltCoreWithInvalidUrl"
"","3","infRealUserEngine(String) [2] select '+inf'::real","","Wed Nov 12 00:49:38 UTC 2025","passed","Wed Nov 12 00:49:38 UTC 2025","","integration.tests.SpecialValuesTest","integration.tests.SpecialValuesTest","infRealUserEngine"
